"non_shiny_file","id","pokedex_number","name","generation","red_non_shiny","green_non_shiny","blue_non_shiny","red_shiny","green_shiny","blue_shiny","colour_distance","type1","type2"
"pokemon_icon_153_00.png",153,153,"Bayleef",2,0.678548005175268,0.715006279175155,0.41935721861024,0.772358334296438,0.614540878564877,0.386106295825477,0.14141887581099,"grass",""
"pokemon_icon_154_00.png",154,154,"Meganium",2,0.665129867014853,0.684903466153295,0.441814184544959,0.766262299724482,0.722450180484949,0.281469549275214,0.193256117012264,"grass",""
"pokemon_icon_155_00.png",155,155,"Cyndaquil",2,0.43685004366119,0.532313249186314,0.438636183218226,0.660675050161912,0.508464946262193,0.346003933488289,0.243407289902004,"fire",""
"pokemon_icon_156_00.png",156,156,"Quilava",2,0.392533414749978,0.490495736933776,0.412842345704157,0.641415727933414,0.465878524823664,0.315493179758263,0.26837524673109,"fire",""
"pokemon_icon_157_00.png",157,157,"Typhlosion",2,0.672962874923091,0.5951123626323,0.415985542491822,0.748117241024105,0.606428681811121,0.400518148845104,0.0775595132142068,"fire",""
"pokemon_icon_158_00.png",158,158,"Totodile",2,0.45006959698118,0.735544344943558,0.782144552527615,0.489521555748742,0.752574133101515,0.594149843845574,0.192843151881906,"water",""
"pokemon_icon_159_00.png",159,159,"Croconaw",2,0.566643323996267,0.747130602240958,0.739085550887054,0.544632996396661,0.763583929992109,0.632413776966627,0.110154590764341,"water",""
"pokemon_icon_160_00.png",160,160,"Feraligatr",2,0.454063884381767,0.677175015699718,0.773375350816557,0.487295066736398,0.71452325888315,0.642172347385783,0.140404525777594,"water",""
"pokemon_icon_161_00.png",161,161,"Sentret",2,0.656362984218067,0.485176948828318,0.387369679579148,0.712414269672622,0.541463246091389,0.432597391379459,0.0914080946929034,"normal",""
"pokemon_icon_162_00.png",162,162,"Furret",2,0.661461811036459,0.507485064792957,0.395541089862677,0.742178145574534,0.480006854729487,0.532498604178085,0.161330528471861,"normal",""
"pokemon_icon_163_00.png",163,163,"Hoothoot",2,0.571331687523046,0.477636843449398,0.402052533507376,0.5788517362252,0.489317011720887,0.311559316464015,0.0915532620619817,"normal","flying"
"pokemon_icon_164_00.png",164,164,"Noctowl",2,0.605961925228061,0.470258277705666,0.364080324253056,0.638723015291694,0.61563974630587,0.299077355614088,0.162586734902907,"normal","flying"
"pokemon_icon_165_00.png",165,165,"Ledyba",2,0.602936117687535,0.512887755721472,0.405761616652165,0.608193558547932,0.554432107515032,0.370429430138863,0.0547899375265057,"bug","flying"
"pokemon_icon_166_00.png",166,166,"Ledian",2,0.605156708352646,0.394077830054527,0.369962539512284,0.576770067217443,0.506066575027978,0.325636629019234,0.123741936047184,"bug","flying"
"pokemon_icon_167_00.png",167,167,"Spinarak",2,0.616089881207958,0.726975812222698,0.480449406039789,0.58705662040097,0.653043071161049,0.777387640449439,0.307378098582667,"bug","poison"
"pokemon_icon_168_00.png",168,168,"Ariados",2,0.610825814657907,0.416461317897144,0.450003772812036,0.640552541634709,0.538731880970639,0.649977750636714,0.236269677906598,"bug","poison"
"pokemon_icon_169_00.png",169,169,"Crobat",2,0.487365353157216,0.490154190752086,0.663126937305258,0.689127499434722,0.603760700326243,0.461756630164414,0.306862189404505,"poison","flying"
"pokemon_icon_170_00.png",170,170,"Chinchou",2,0.512418300653598,0.575369309965874,0.714866099832265,0.553234011079408,0.744522936195271,0.69253271747498,0.175435604857266,"water","electric"
"pokemon_icon_171_00.png",171,171,"Lanturn",2,0.503757601634365,0.5523552835621,0.742596727183283,0.608660033050878,0.510307888845946,0.720141110837677,0.115224816011887,"water","electric"
"pokemon_icon_172_00.png",172,172,"Pichu",2,0.43399584387795,0.390679587679772,0.265150299364237,0.513492896121531,0.433282097575653,0.255586730752029,0.0906984950781859,"electric",""
"pokemon_icon_173_00.png",173,173,"Cleffa",2,0.683576870238538,0.53629185573734,0.461457335942159,0.604220901930548,0.608484133823152,0.546449574432704,0.136867729304433,"fairy",""
"pokemon_icon_174_00.png",174,174,"Igglybuff",2,0.742481986392509,0.564218824533653,0.601877934272299,0.744574837416262,0.549141851254217,0.647767835313677,0.0483485073840333,"normal","fairy"
"pokemon_icon_175_00.png",175,175,"Togepi",2,0.680675042294145,0.670973736029064,0.601361732811937,0.712804947560419,0.621072731418146,0.595266187870497,0.059662356153036,"fairy",""
"pokemon_icon_176_00.png",176,176,"Togetic",2,0.731490997886143,0.740015671696183,0.764780596253359,0.758902040288986,0.736918994663241,0.68516740705406,0.0842568368071114,"fairy","flying"
"pokemon_icon_177_00.png",177,177,"Natu",2,0.55441849575651,0.646709979514194,0.266772022241733,0.671858602595968,0.717657101252794,0.31139815721423,0.144281546637256,"psychic","flying"
"pokemon_icon_178_00.png",178,178,"Xatu",2,0.553859535109613,0.588177855675308,0.406564065197513,0.615599672915144,0.64260936470318,0.429973467479513,0.0855723898608527,"psychic","flying"
"pokemon_icon_179_00.png",179,179,"Mareep",2,0.650248748571808,0.625279617987778,0.515952186989239,0.639430434235856,0.516392427716022,0.636696750727906,0.162950010134366,"electric",""
"pokemon_icon_180_00.png",180,180,"Flaaffy",2,0.70719450873973,0.597218187139167,0.662618458509579,0.704163942437849,0.57337718516169,0.614262410925985,0.0539989355942038,"electric",""
"pokemon_icon_181_00.png",181,181,"Ampharos",2,0.713233942361114,0.601434336582446,0.330468592551092,0.703477131893955,0.513054642296375,0.685596143781228,0.366089802309904,"electric",""
"pokemon_icon_182_00.png",182,182,"Bellossom",2,0.552778353801358,0.694867245762382,0.41958173006766,0.540523107506026,0.68070563212878,0.520610824975159,0.102750281655551,"grass",""
"pokemon_icon_183_00.png",183,183,"Marill",2,0.405303485216056,0.663424046629674,0.838307752664151,0.565926300235048,0.796390809349902,0.52449793662096,0.376771083468443,"water","fairy"
"pokemon_icon_184_00.png",184,184,"Azumarill",2,0.350226065988087,0.647995548238993,0.810174901651667,0.773521535019998,0.582988331915519,0.395605826690613,0.596047405993128,"water","fairy"
"pokemon_icon_185_00.png",185,185,"Sudowoodo",2,0.535593220338964,0.546564850901844,0.381910833157129,0.585651322603303,0.512797639297311,0.328671399159858,0.0805014006971438,"rock",""
"pokemon_icon_186_00.png",186,186,"Politoed",2,0.555518693377572,0.735229931057521,0.327738660046943,0.368911768738745,0.608000016131553,0.852161621538876,0.570989525398846,"water",""
"pokemon_icon_187_00.png",187,187,"Hoppip",2,0.649372022520556,0.64356185089888,0.392058356473816,0.571326053526768,0.805759642119312,0.311218461506599,0.197317980354748,"grass","flying"
"pokemon_icon_188_00.png",188,188,"Skiploom",2,0.450517256335137,0.654020946712941,0.213647420884108,0.770278885399381,0.415630991448771,0.655174847383475,0.594998939951851,"grass","flying"
"pokemon_icon_189_00.png",189,189,"Jumpluff",2,0.536748535417931,0.604694054813256,0.737012190990113,0.791167496746972,0.559586305918247,0.591829317539374,0.296381145887414,"grass","flying"
"pokemon_icon_190_00.png",190,190,"Aipom",2,0.665082280794178,0.523864040895956,0.632153824977088,0.736055530757329,0.465653605553074,0.542192119341963,0.128525349538216,"normal",""
"pokemon_icon_191_00.png",191,191,"Sunkern",2,0.49137323943662,0.481641811654239,0.299520160176748,0.553524212715389,0.481580510992276,0.27098559120618,0.0683883678969276,"grass",""
"pokemon_icon_192_00.png",192,192,"Sunflora",2,0.627111642249072,0.758416323640066,0.401085882057866,0.700105298425309,0.691853730914658,0.393035945053367,0.0991133395566896,"grass",""
"pokemon_icon_193_00.png",193,193,"Yanma",2,0.684160155290189,0.651178190574476,0.513714433141682,0.52097412120225,0.67173577061145,0.698107356767949,0.247089146062244,"bug","flying"
"pokemon_icon_194_00.png",194,194,"Wooper",2,0.56097668661353,0.709583165795469,0.803703966508201,0.770039215686274,0.601083240843506,0.671795782463928,0.269961374634838,"water","ground"
"pokemon_icon_195_00.png",195,195,"Quagsire",2,0.540430196770101,0.72471210706505,0.827109773950668,0.758452962435369,0.543020267251271,0.78142887876437,0.287458858253264,"water","ground"
"pokemon_icon_196_00.png",196,196,"Espeon",2,0.66265069989481,0.533949618361791,0.728643094101457,0.334004186192644,0.722160712626275,0.400973533173131,0.5007986502895,"psychic",""
"pokemon_icon_197_00.png",197,197,"Umbreon",2,0.283795148443829,0.334178556400174,0.334663530380497,0.315480620661146,0.40127907988946,0.43192531174515,0.122336844476209,"dark",""
"pokemon_icon_198_00.png",198,198,"Murkrow",2,0.266212931453573,0.356888209829388,0.410736856726162,0.601153889351935,0.338743371934244,0.515949328178669,0.351545650761403,"dark","flying"
"pokemon_icon_199_00.png",199,199,"Slowking",2,0.766003881271355,0.59905407268369,0.599394479262759,0.701671040346047,0.523008305076425,0.653337657870249,0.11327638637765,"water","psychic"
"pokemon_icon_200_00.png",200,200,"Misdreavus",2,0.345606757745222,0.460149595337527,0.519537528609534,0.457526820251905,0.495111377884491,0.273299796108922,0.272729623505412,"ghost",""
"pokemon_icon_201_00.png",201,201,"Unown",2,0.27208778966132,0.30989973262032,0.337232620320859,0.294600884078788,0.44514369063923,0.65732928037768,0.348223547998125,"psychic",""
"pokemon_icon_202_00.png",202,202,"Wobbuffet",2,0.405481071963429,0.733534724160695,0.89254853939121,0.78470289530395,0.464885532014783,0.729793253536433,0.49241330486902,"psychic",""
"pokemon_icon_203_00.png",203,203,"Girafarig",2,0.503273097857044,0.321129671380744,0.163451640818939,0.505870841487311,0.326075635733772,0.168615939526503,0.00760794430125272,"normal","psychic"
"pokemon_icon_204_00.png",204,204,"Pineco",2,0.301451905626135,0.451828523302845,0.438609539399545,0.644974542303102,0.463565521973065,0.181063806738166,0.429505952763599,"bug",""
"pokemon_icon_205_00.png",205,205,"Forretress",2,0.624632856907627,0.458215476170213,0.49921489128524,0.626214908641146,0.533940618035856,0.276948545721112,0.23481722332208,"bug","steel"
"pokemon_icon_206_00.png",206,206,"Dunsparce",2,0.575843955872587,0.66099968814562,0.465783728998555,0.726052284235915,0.609688994615002,0.424804147407617,0.163934911741419,"normal",""
"pokemon_icon_207_00.png",207,207,"Gligar",2,0.669713557505719,0.47985924059433,0.683782740077792,0.530747657034048,0.559512699466671,0.859486321202406,0.237756058648868,"ground","flying"
"pokemon_icon_208_00.png",208,208,"Steelix",2,0.523450990133922,0.564152060029086,0.641350605575796,0.690098731428737,0.605082446207882,0.26470981703719,0.413890142166242,"steel","ground"
"pokemon_icon_209_00.png",209,209,"Snubbull",2,0.616373515452179,0.513835019221271,0.545336425917575,0.771647481031673,0.672326739435479,0.841694296464643,0.370212934942086,"fairy",""
"pokemon_icon_210_00.png",210,210,"Granbull",2,0.757023593650109,0.573820127818935,0.681662506354322,0.758264989976392,0.647210518980678,0.541488437912039,0.15822913778244,"fairy",""
"pokemon_icon_211_00.png",211,211,"Qwilfish",2,0.429210125107336,0.592520041008877,0.496575909931788,0.720613827380163,0.479537333352459,0.70598854813943,0.376211194635102,"water","poison"
"pokemon_icon_212_00.png",212,212,"Scizor",2,0.684007716337065,0.34739732922986,0.353264230381423,0.547649024823796,0.730850020930558,0.297193166878587,0.410820670957609,"bug","steel"
"pokemon_icon_213_00.png",213,213,"Shuckle",2,0.762224774219159,0.494724455219544,0.277782031106007,0.529760457720974,0.619283705968299,0.625830294547375,0.436683247991735,"bug","rock"
"pokemon_icon_214_00.png",214,214,"Heracross",2,0.318530377011135,0.463087878231393,0.596033229589025,0.768441771789466,0.404736025078767,0.76916459435431,0.485592083320166,"bug","fighting"
"pokemon_icon_215_00.png",215,215,"Sneasel",2,0.411660611156155,0.453524707483809,0.52069383138656,0.761447871831647,0.531735214410967,0.601358998884107,0.367389276343329,"dark","ice"
"pokemon_icon_216_00.png",216,216,"Teddiursa",2,0.733342126088105,0.523160116064361,0.307429877780709,0.594052077422603,0.788447134480812,0.493495996469325,0.352703161768327,"normal",""
"pokemon_icon_217_00.png",217,217,"Ursaring",2,0.647764856515745,0.450791128668704,0.315886592540489,0.465424471596021,0.711237096772309,0.155994268241103,0.355873114528138,"normal",""
"pokemon_icon_218_00.png",218,218,"Slugma",2,0.801820728291292,0.375597636314805,0.287853497563409,0.612828688463362,0.610829412339202,0.592978404370819,0.429130735702006,"fire",""
"pokemon_icon_219_00.png",219,219,"Magcargo",2,0.670844022479233,0.371258548182074,0.364349284924384,0.674971424646952,0.402396405147007,0.57070106501449,0.208728672518603,"fire","rock"
"pokemon_icon_220_00.png",220,220,"Swinub",2,0.595792910889229,0.428610414399067,0.324982253561119,0.620210279629867,0.71370638544473,0.565864903934934,0.374032581273075,"ice","ground"
"pokemon_icon_221_00.png",221,221,"Piloswine",2,0.651244926800351,0.465506965685177,0.355498344690229,0.714245806871063,0.701977507421017,0.358467023172919,0.244737085564202,"ice","ground"
"pokemon_icon_222_00.png",222,222,"Corsola",2,0.76919032013183,0.609198466922179,0.678253624395935,0.528074630733348,0.814728052748267,0.877226685094025,0.374124932619458,"water","rock"
"pokemon_icon_223_00.png",223,223,"Remoraid",2,0.544681477741309,0.651605234368428,0.586861482790541,0.597160021845984,0.442274124286523,0.765584005311567,0.280205730304981,"water",""
"pokemon_icon_224_00.png",224,224,"Octillery",2,0.702367113000756,0.290813154172184,0.233085195673161,0.632017657324783,0.529269274201794,0.170486397700458,0.256376630372405,"water",""
"pokemon_icon_225_00.png",225,225,"Delibird",2,0.683616546384112,0.457085944562775,0.439489450377718,0.69079539388393,0.528491259235352,0.709286249388791,0.279178379484402,"ice","flying"
"pokemon_icon_226_00.png",226,226,"Mantine",2,0.514768731139225,0.560929086027027,0.65988095412776,0.366885127256657,0.495423943101962,0.780879560755799,0.201992937631137,"water","flying"
"pokemon_icon_227_00.png",227,227,"Skarmory",2,0.477246441923956,0.497929392847853,0.618927887381648,0.522236194557002,0.520363901696886,0.359309456165689,0.264441136845831,"steel","flying"
"pokemon_icon_228_00.png",228,228,"Houndour",2,0.434630155072707,0.405133966827258,0.395866420378442,0.37768816718203,0.499407485096713,0.618162420209397,0.248083449211525,"dark","fire"
"pokemon_icon_229_00.png",229,229,"Houndoom",2,0.440064457401559,0.393890816050393,0.383826112628243,0.416490552584673,0.455393464052323,0.570125727866923,0.197600231117388,"dark","fire"
"pokemon_icon_230_00.png",230,230,"Kingdra",2,0.428574906927912,0.668012651478113,0.793994200188503,0.576889667784209,0.404890785329709,0.64132683125066,0.338434203755594,"water","dragon"
"pokemon_icon_231_00.png",231,231,"Phanpy",2,0.556003153531194,0.747763281706971,0.769736273238217,0.640862443632162,0.779141073469748,0.73379432490485,0.0973523938192938,"ground",""
"pokemon_icon_232_00.png",232,232,"Donphan",2,0.462082018092361,0.51937530192639,0.56439459212646,0.581859039100739,0.464877812921241,0.273809612872211,0.318992384294202,"ground",""
"pokemon_icon_233_00.png",233,233,"Porygon2",2,0.557087026975488,0.450179705854321,0.638228846013668,0.416124257355474,0.507517691668192,0.847986495528932,0.259145554787855,"normal",""
"pokemon_icon_234_00.png",234,234,"Stantler",2,0.641496684826221,0.503005641633317,0.390690187135312,0.546164101049966,0.641027946656694,0.23270031717913,0.230432760739861,"normal",""
"pokemon_icon_235_00.png",235,235,"Smeargle",2,0.684175382288393,0.616209211812661,0.462470256211612,0.73844267938406,0.55877595114552,0.394458531342888,0.104255041530605,"normal",""
"pokemon_icon_236_00.png",236,236,"Tyrogue",2,0.677709664797184,0.561048070373751,0.578195150935466,0.582049806223858,0.599113618049959,0.622827213077012,0.112213258722689,"fighting",""
"pokemon_icon_237_00.png",237,237,"Hitmontop",2,0.565003805479297,0.460638313624823,0.397219779015663,0.57443058333257,0.473109542643117,0.476140851217755,0.0804545295893868,"fighting",""
"pokemon_icon_238_00.png",238,238,"Smoochum",2,0.717727550790432,0.458617469976496,0.463202292411218,0.731356458175298,0.510631450704549,0.452281451853895,0.0548677142421843,"ice","psychic"
"pokemon_icon_239_00.png",239,239,"Elekid",2,0.611677801314429,0.510403200984921,0.307155142758859,0.60714691673771,0.568283287550128,0.26769915695747,0.0701954995096041,"electric",""
"pokemon_icon_240_00.png",240,240,"Magby",2,0.765656820668182,0.411374793121826,0.388148335156666,0.787544549362522,0.500620935444758,0.109490392034391,0.293418124614106,"fire",""
"pokemon_icon_241_00.png",241,241,"Miltank",2,0.578840335482095,0.459189335452331,0.456292571762584,0.500588423844992,0.558536787005718,0.695349609627146,0.270446935936779,"normal",""
"pokemon_icon_242_00.png",242,242,"Blissey",2,0.805538740792451,0.644372823402824,0.744201017328466,0.802944375614504,0.69313967849583,0.763087309481389,0.0523605664371992,"normal",""
"pokemon_icon_243_00.png",243,243,"Raikou",2,0.628701684393896,0.563447983267768,0.434571383912258,0.659344053715319,0.509602867166735,0.334566114270913,0.117640576679997,"electric",""
"pokemon_icon_244_00.png",244,244,"Entei",2,0.530793433419703,0.399215766359562,0.29621627790336,0.480650815159629,0.403044639789285,0.313288280462756,0.0531073978754784,"fire",""
"pokemon_icon_245_00.png",245,245,"Suicune",2,0.525907416451776,0.604544244163597,0.683834540445537,0.428500953516962,0.579664195131119,0.747907539533544,0.119215708165751,"water",""
"pokemon_icon_246_00.png",246,246,"Larvitar",2,0.580907057783325,0.648762157382847,0.485110781713227,0.532203037102076,0.617483822716474,0.216936233863364,0.274350148468157,"rock","ground"
"pokemon_icon_247_00.png",247,247,"Pupitar",2,0.54756060457123,0.60429837248815,0.772724081277381,0.505230160733826,0.370425537883308,0.67027639859005,0.258812474447387,"rock","ground"
"pokemon_icon_248_00.png",248,248,"Tyranitar",2,0.501771498861723,0.601684658882289,0.435274473085019,0.604765294397915,0.562530990481012,0.390829433250056,0.118811166285663,"rock","dark"
"pokemon_icon_249_00.png",249,249,"Lugia",2,0.650135273150359,0.669971051545906,0.808746085533257,0.723864302186317,0.636343763494673,0.717392262579937,0.122115867897879,"psychic","flying"
"pokemon_icon_250_00.png",250,250,"Ho-Oh",2,0.706221567263002,0.405231214267146,0.25542510950097,0.650113940204235,0.519797996678122,0.366644385026768,0.169243436193706,"fire","flying"
"pokemon_icon_251_00.png",251,251,"Celebi",2,0.639284832320837,0.727825356842988,0.554073196029044,0.671563910787682,0.501939222424366,0.637550030321406,0.242970916968947,"psychic","grass"
"pokemon_icon_252_00.png",252,252,"Treecko",3,0.626863994005244,0.732437242412888,0.461574247533408,0.423191593352885,0.615502271289747,0.53875855327468,0.247211753992052,"grass",""
"pokemon_icon_253_00.png",253,253,"Grovyle",3,0.5004546139549,0.673930443227678,0.477786708193097,0.442320227698759,0.616225561048284,0.493967035503033,0.0834940913153296,"grass",""
"pokemon_icon_254_00.png",254,254,"Sceptile",3,0.497859175888001,0.714269821048247,0.511261787693424,0.40353059758233,0.773425129568099,0.791801466228684,0.30182733879474,"grass",""
"pokemon_icon_255_00.png",255,255,"Torchic",3,0.752034191380379,0.557058497275781,0.300303415875502,0.761622997281508,0.612036555034994,0.347961131355197,0.0733879409598637,"fire",""
"pokemon_icon_256_00.png",256,256,"Combusken",3,0.713031407253167,0.521373623195592,0.361979127934361,0.660472145261365,0.441951167387937,0.30786527144918,0.109538632323672,"fire","fighting"
"pokemon_icon_257_00.png",257,257,"Blaziken",3,0.749295812416921,0.492502252542145,0.370683163856372,0.671665994312386,0.450618316922853,0.343254294351688,0.0923742150397456,"fire","fighting"
"pokemon_icon_258_00.png",258,258,"Mudkip",3,0.562598344951286,0.667783620724796,0.743296237413888,0.722607253942807,0.500316520738275,0.573587646099669,0.287139489622046,"water",""
"pokemon_icon_259_00.png",259,259,"Marshtomp",3,0.541191325014851,0.635721712927581,0.668153170359047,0.661154899195213,0.436960369479242,0.637460936419703,0.23417801776363,"water","ground"
"pokemon_icon_260_00.png",260,260,"Swampert",3,0.47071934056226,0.599068138522507,0.715086884402884,0.586654127166101,0.41891084826977,0.623905139135868,0.232833920737564,"water","ground"
"pokemon_icon_261_00.png",261,261,"Poochyena",3,0.516689167470269,0.514235202277634,0.520808192129313,0.602436238651518,0.498149712336848,0.283282600496173,0.253040925313417,"dark",""
"pokemon_icon_262_00.png",262,262,"Mightyena",3,0.406000166427964,0.409061565211288,0.420175888090311,0.501598294389552,0.401046451175935,0.250914571617994,0.194557542584968,"dark",""
"pokemon_icon_263_00.png",263,263,"Zigzagoon",3,0.595153533111363,0.526163169670383,0.465994573930193,0.680417992820891,0.470104498205222,0.315021685713813,0.182223532268454,"normal",""
"pokemon_icon_264_00.png",264,264,"Linoone",3,0.695425163807745,0.620483447446559,0.570853272472933,0.760063754094455,0.622808852133582,0.525814820432148,0.0788163499753807,"normal",""
"pokemon_icon_265_00.png",265,265,"Wurmple",3,0.744447199322294,0.509502262443438,0.481326060455795,0.658066260987145,0.498051836826681,0.608878070768538,0.154474250570403,"bug",""
"pokemon_icon_266_00.png",266,266,"Silcoon",3,0.667424304109597,0.688108504228232,0.764308064534872,0.726871536658143,0.578617860187542,0.397013533674336,0.387849773740023,"bug",""
"pokemon_icon_267_00.png",267,267,"Beautifly",3,0.469655111862526,0.428023105524653,0.411109273450121,0.421696255029839,0.348036723806535,0.447397285801298,0.100073438281363,"bug","flying"
"pokemon_icon_268_00.png",268,268,"Cascoon",3,0.671433720035438,0.549835870761625,0.612583890983117,0.510823587380285,0.693889830876892,0.310286219439731,0.371390684262475,"bug",""
"pokemon_icon_269_00.png",269,269,"Dustox",3,0.453733467691171,0.468392744678173,0.31808288197504,0.51437850835086,0.382321803886986,0.262608439935306,0.119010258065913,"bug","poison"
"pokemon_icon_270_00.png",270,270,"Lotad",3,0.450584436886026,0.615832455670841,0.461733340239511,0.349379594472201,0.396218426172715,0.396764691597135,0.250387035181192,"water","grass"
"pokemon_icon_271_00.png",271,271,"Lombre",3,0.450303901233246,0.649087392504854,0.374646728938157,0.362818236441817,0.578721450705845,0.357180053244774,0.113623026139236,"water","grass"
"pokemon_icon_272_00.png",272,272,"Ludicolo",3,0.557370235228776,0.628803231785859,0.36339024783681,0.422996881667512,0.503736013361497,0.385054981125754,0.184844172048211,"water","grass"
"pokemon_icon_273_00.png",273,273,"Seedot",3,0.58582445228252,0.54492737133539,0.460472054714853,0.674975829281697,0.568962711015584,0.461936857041516,0.092346148919421,"grass",""
"pokemon_icon_274_00.png",274,274,"Nuzleaf",3,0.641342406527821,0.568746955303853,0.473825508464256,0.612866072392646,0.492131668086373,0.377155243088468,0.126593617726252,"grass","dark"
"pokemon_icon_275_00.png",275,275,"Shiftry",3,0.523405758699889,0.567064587807638,0.426108771310029,0.598102015475871,0.512466632643483,0.366722153062975,0.109941975201794,"grass","dark"
"pokemon_icon_276_00.png",276,276,"Taillow",3,0.422427173546283,0.363856709031604,0.439221309938889,0.410265506981003,0.492244602121005,0.366008621347372,0.148295161742988,"normal","flying"
"pokemon_icon_277_00.png",277,277,"Swellow",3,0.451864923747278,0.430582788671023,0.541933551198257,0.402070137828741,0.579534652071761,0.406209330778141,0.207574666864416,"normal","flying"
"pokemon_icon_278_00.png",278,278,"Wingull",3,0.676829805057433,0.728028850932117,0.770606693075493,0.695767331677941,0.750204069983162,0.703484887404745,0.0731826963903759,"water","flying"
"pokemon_icon_279_00.png",279,279,"Pelipper",3,0.650262976843603,0.684406966849633,0.599674560498218,0.659204786640868,0.719964495708094,0.529355196986707,0.079303888338686,"water","flying"
"pokemon_icon_280_00.png",280,280,"Ralts",3,0.667972307406373,0.750527367345039,0.673194870365207,0.549356029223469,0.71004745047827,0.846074665461569,0.213531891463698,"psychic","fairy"
"pokemon_icon_281_00.png",281,281,"Kirlia",3,0.562036725801427,0.655993775287893,0.546310613134142,0.568543818345327,0.664182891970686,0.756270442737417,0.210220203435482,"psychic","fairy"
"pokemon_icon_282_00.png",282,282,"Gardevoir",3,0.668821295071806,0.771286919449086,0.720937577371591,0.603717295989517,0.703279624386911,0.817985312564356,0.135210154146149,"psychic","fairy"
"pokemon_icon_283_00.png",283,283,"Surskit",3,0.465573380867498,0.680687084751255,0.801432506887051,0.442363581950589,0.550045999179775,0.703379554195901,0.164985361582508,"bug","water"
"pokemon_icon_284_00.png",284,284,"Masquerain",3,0.714242530648369,0.646498017841966,0.690680549406384,0.667207658651479,0.79513107213647,0.534686436558081,0.22054076098537,"bug","flying"
"pokemon_icon_285_00.png",285,285,"Shroomish",3,0.6868789667487,0.669239926231589,0.543807708676421,0.738649549265135,0.578131818022382,0.408910870251494,0.170815800242813,"grass",""
"pokemon_icon_286_00.png",286,286,"Breloom",3,0.572280801858482,0.576249725862818,0.431579825833147,0.726728378914387,0.436785450085929,0.271753848577171,0.262390322386783,"grass","fighting"
"pokemon_icon_287_00.png",287,287,"Slakoth",3,0.695222798538238,0.602898935125144,0.507037604621007,0.715109858471982,0.494292208382581,0.639325999333271,0.172311159308066,"normal",""
"pokemon_icon_288_00.png",288,288,"Vigoroth",3,0.680430298920744,0.627774481550551,0.607568137725791,0.686784942243091,0.638933805673821,0.523559885343137,0.084984107190875,"normal",""
"pokemon_icon_289_00.png",289,289,"Slaking",3,0.617578883024632,0.527453699367895,0.451452486906093,0.618521018116077,0.506312883625746,0.426522529872659,0.0327005270058893,"normal",""
"pokemon_icon_290_00.png",290,290,"Nincada",3,0.654630303383102,0.668816640956232,0.630730273306751,0.656395166128619,0.627650963250762,0.426525345446582,0.208320379041125,"bug","ground"
"pokemon_icon_291_00.png",291,291,"Ninjask",3,0.498921684376227,0.496446512489293,0.496903025673082,0.598833114542316,0.473692984101189,0.327770832031002,0.197751651973185,"bug","flying"
"pokemon_icon_292_00.png",292,292,"Shedinja",3,0.663068548759107,0.560211219832529,0.39613812865307,0.695372153899331,0.575116066577764,0.403543734874303,0.0363389648319599,"bug","ghost"
"pokemon_icon_293_00.png",293,293,"Whismur",3,0.77686543725041,0.58243998743662,0.610371965719929,0.688181609019094,0.717400618656836,0.614113556765598,0.161533875310022,"normal",""
"pokemon_icon_294_00.png",294,294,"Loudred",3,0.537781747682263,0.513160460660449,0.657370726197119,0.623940311418719,0.478608227604781,0.611564302191502,0.103515136064464,"normal",""
"pokemon_icon_295_00.png",295,295,"Exploud",3,0.524508125699994,0.524560834287389,0.689075275072973,0.636774507190301,0.501593823346407,0.653212215304723,0.120072407573228,"normal",""
"pokemon_icon_296_00.png",296,296,"Makuhita",3,0.633697831036375,0.570193577337109,0.417645955399603,0.744150895140658,0.549698209718661,0.344974424552429,0.13379495827389,"fighting",""
"pokemon_icon_297_00.png",297,297,"Hariyama",3,0.494141191802041,0.335961036187683,0.307802618394447,0.498679725209962,0.392946984718188,0.532077750405719,0.231446173988877,"fighting",""
"pokemon_icon_298_00.png",298,298,"Azurill",3,0.268437821864142,0.637211585665184,0.824130064396881,0.468783567508121,0.747187447838425,0.445544787769892,0.44222157312497,"normal","fairy"
"pokemon_icon_299_00.png",299,299,"Nosepass",3,0.422267058083702,0.44994502002475,0.582339490418091,0.573592812689698,0.451028347882058,0.263516709978031,0.352914469714478,"rock",""
"pokemon_icon_300_00.png",300,300,"Skitty",3,0.688735804399266,0.517379975245912,0.495614835081318,0.690739064856698,0.51663482487012,0.394045025417575,0.101592295656077,"normal",""
"pokemon_icon_301_00.png",301,301,"Delcatty",3,0.662847934042567,0.511899817254658,0.545435928940741,0.741569777892808,0.529232008168119,0.302916370068372,0.255564610180461,"normal",""
"pokemon_icon_302_00.png",302,302,"Sableye",3,0.547199302043593,0.479797710939577,0.723381539644511,0.709947582993588,0.624172005435839,0.353090662007378,0.429472087480374,"dark","ghost"
"pokemon_icon_303_00.png",303,303,"Mawile",3,0.46799705589792,0.446009294246999,0.388678757194739,0.533819877157224,0.374566334470289,0.375833508006388,0.0979884724184519,"steel","fairy"
"pokemon_icon_304_00.png",304,304,"Aron",3,0.506116952643706,0.557588127378251,0.596212622402384,0.522620732829708,0.546707031633237,0.559393030502641,0.0417906132128216,"steel","rock"
"pokemon_icon_305_00.png",305,305,"Lairon",3,0.508501112137645,0.522121890291852,0.523875851213054,0.490342845777665,0.555479565733233,0.546279036273439,0.044094895950692,"steel","rock"
